,name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax
3192,"Good Night, and Good Luck.",-0.154385965,-0.089716293,1.412454212,0.578001438,0.512510785,1.306859206,0.419928826,7.805884429,0.005862348454847693,2.0279866034820317,0.0006055569969550397
3193,A Lot Like Love,0.498245614,-0.151961863,1.412454212,0.195542775,0.571182053,-0.122743682,0.943060498,1.4295573,-0.028776519556479363,-0.13819784286853376,0.00011089944304087572
3194,Cry Wolf,0.554385965,-0.151961863,1.412454212,-0.074766355,1.589301122,5.635379061,5.024911032,32.586408,0.14048048643015984,10.44649833381452,0.0025279604317777994
3195,The Proposition,-0.414035088,3.180545385,0.463003663,0.273184759,-0.457290768,-0.209386282,-0.263345196,0.25243465,-0.035171140673242576,-0.5380933821485042,1.9581573219275697e-05
3196,The World's Fastest Indian,-0.154385965,-0.151961863,0.547985348,1.434938893,-0.291630716,-0.375451264,0.167259786,0.73196552,-0.0325661290141416,-0.3751857566261821,5.678223158915636e-05
3197,Stealth,0.0,-0.151961863,1.412454212,0.054636952,0.729939603,-0.032490975,0.637010676,0.587172756,-0.03335270368945595,-0.4243751766442384,4.554961553673254e-05
3198,Hustle & Flow,-0.414035088,3.180545385,1.412454212,0.273184759,2.362381363,1.014440433,0.722419929,8.415616786,0.009174668887766049,2.235126657850166,0.000652858321080052
3199,The Matador,0.498245614,3.180545385,1.658608059,-0.066139468,-0.063848145,-0.332129964,-0.37366548,1.38850144,-0.02899955210905396,-0.1521454593512367,0.00010771444470710495
3200,The Fog,51.81052632,-0.151961863,1.412454212,-0.35945363,0.146678171,0.046931408,0.330960854,2.566746222,-0.022598835103316908,0.24813129388403674,0.00019911936637831355
3201,Because of Winn-Dixie,0.498245614,-0.089716293,1.412454212,17.4751977,0.59188956,0.057761733,-0.09252669,2.399244786,-0.02350877275487238,0.19122721759310024,0.00018612507531817716
3202,Where the Truth Lies,-0.414035088,0.089716293,0.624175824,5.02372394,-0.450388266,-0.588447653,-0.476868327,0.13950712,-0.035784610109075715,-0.5764574519494761,1.0820972542859498e-05
3203,Must Love Dogs,0.498245614,-0.151961863,1.412454212,-0.097771387,0.391716997,0.061371841,-0.071174377,1.941050667,-0.025997874284720713,0.035568175340862575,0.00015057966217718908
3204,Guess Who,0.498245614,-0.151961863,1.412454212,-0.097771387,0.729939603,0.42599278,0.199288256,2.9463276,-0.020536790765550678,0.3770837865201646,0.0002285662238174322
3205,The Ballad of Jack and Rose,0.554385965,3.180545385,1.412454212,0.195542775,1.637618637,-0.418772563,-0.459074733,0.610700667,-0.03322489026532897,-0.4163822061092851,4.737484480563855e-05
3206,Stay,0.554385965,3.180545385,1.412454212,0.287562904,0.260569456,0.209386282,0.398576512,0.16967594,-0.03562072049787859,-0.5662084124434056,1.3161384884284821e-05
3207,The Great Raid,0.0,3.180545385,1.412454212,-0.066139468,0.512510785,-0.592057762,-0.34519573,0.134717188,-0.03581063101719014,-0.5780847016164962,1.0449383068448892e-05
3208,Tideland,0.554385965,3.180545385,0.134798535,5.02372394,-0.322691976,-0.628158845,0.067615658,0.029358083,-0.03638298561224977,-0.61387760400609,2.275919551363151e-06
3209,Alone in the Dark,0.0,3.180545385,0.624175824,-0.077641984,-0.326143227,-0.386281588,-0.523131673,0.63468225,-0.03309461230570835,-0.40823511279953323,4.923526867439164e-05
3210,An American Haunting,0.554385965,-0.151961863,0.134798535,0.054636952,0.188093184,0.126353791,-0.256227758,2.115152643,-0.02505207974733771,0.09471460632851578,0.00016408600459618113
3211,Supercross,0.0,-0.151961863,1.412454212,5.598849748,-0.471095772,-0.566787004,-0.604982206,0.209026938,-0.03540694946664705,-0.5528399766509119,1.621412481135533e-05
3212,Oliver Twist,-0.414035088,-0.151961863,0.005860806,0.287562904,0.088006903,-0.086642599,-0.288256228,0.709672017,-0.03268723661924156,-0.38275937047570285,5.505276422666746e-05
3213,White Noise,0.554385965,-0.151961863,0.134798535,-0.034507549,0.892148404,2.653429603,2.569395018,9.1196419,0.012999226898535807,2.4743001225946193,0.0007074746125186621
3214,Are We There Yet?,0.140350877,-0.089716293,1.412454212,-0.008626887,0.146678171,0.465703971,0.412811388,3.059958219,-0.019919501857068395,0.41568671176650307,0.00023738136816419148
3215,Proof,0.554385965,-0.151961863,1.412454212,-0.066139468,0.512510785,0.007220217,1.288256228,0.709493,-0.03268820911423897,-0.3828201866529766,5.503887659048795e-05
3216,Racing Stripes,0.140350877,-0.089716293,1.412454212,0.014378145,0.723037101,0.454873646,-0.039145907,3.025149167,-0.02010859914355227,0.4038612791139545,0.00023468097965399732
3217,A Sound of Thunder,0.0,-0.151961863,-0.565567766,1.184759166,-0.326143227,-0.534296029,-0.224199288,0.145818313,-0.03575032507681525,-0.5743133950593678,1.1310577173942753e-05
3218,The Weather Man,0.498245614,3.180545385,1.412454212,5.02372394,0.854184642,0.16967509,0.327402135,0.869381727,-0.03181962687261225,-0.3285023220630352,6.744259506292356e-05
3219,Keeping Mum,0.498245614,3.180545385,0.134798535,0.287562904,1.316652286,19.57039711,38.46263345,109.9812663,0.5609216318061973,36.73930528759745,0.008532036213601027
3220,An Unfinished Life,0.554385965,-0.151961863,-0.172893773,0.284687275,0.512510785,-0.281588448,0.483985765,0.620609467,-0.03317106153157571,-0.41301595967811044,4.814354168568606e-05
3221,Boogeyman,0.554385965,-0.151961863,1.412454212,1.184759166,1.113028473,0.57400722,-0.238434164,3.35964295,-0.01829148942418886,0.517496482496187,0.0002606300680791742
3222,Me and You and Everyone We Know,0.498245614,3.180545385,1.412454212,0.273184759,2.914581536,2.97833935,2.889679715,10.0160475,0.01786887593548604,2.7788296470461162,0.0007770152418559307
3223,Transamerica,0.140350877,3.180545385,1.412454212,0.578001438,4.685073339,4.83032491,4.715302491,15.151744,0.045768121004117514,4.523543438294426,0.0011754281552683495
3224,The Lost City,0.554385965,3.180545385,1.412454212,0.195542775,-0.384814495,-0.472924188,-0.512455516,0.459167813,-0.03404807992026577,-0.46786138915700154,3.561935149721608e-05
3225,The Upside of Anger,0.498245614,3.180545385,1.412454212,0.287562904,1.796376186,0.0433213,-0.120996441,2.353124,-0.023759320097647002,0.17555892967978373,0.0001825471542476601
3226,The Chumscrubber,0.498245614,3.180545385,1.412454212,0.851186197,-0.526315789,-0.620938628,-0.658362989,0.051676618,-0.036261742022887,-0.6062954862125332,4.007328826122093e-06
3227,The Man,0.0,-0.151961863,1.412454212,-0.126527678,1.796376186,-0.490974729,0.081850534,0.408640758,-0.03432256395374423,-0.4850265876241737,3.169960445050108e-05
3228,Valiant,0.743859649,0.257782874,0.134798535,-0.034507549,0.063848145,-0.003610108,-0.049822064,1.7641968,-0.026958618241605267,-0.024513136082134193,0.00013685983578173863
3229,Prime,0.498245614,-0.151961863,1.412454212,0.008626887,0.522864538,0.36101083,0.309608541,3.088067909,-0.019766798298726646,0.42523621762431896,0.0002395620389822626
3230,Manderlay,0.554385965,-0.255596909,-0.26959707,0.273184759,-0.005176877,-0.075812274,-0.120996441,0.047529437,-0.03628427123953035,-0.6077043786354991,3.6856021694439525e-06
3231,Junebug,0.498245614,3.180545385,1.412454212,0.851186197,0.629853322,0.061371841,0.533807829,3.399228,-0.018076446924889297,0.5309444311166426,0.0002637009651031857
3232,Dominion,0.554385965,3.180545385,1.412454212,0.014378145,-0.077653149,-0.635379061,-0.320284698,0.008383167,-0.03649693010289052,-0.6210032636348229,6.487444657363514e-07
3233,Dreamer,0.554385965,-0.089716293,1.412454212,0.287562904,0.477998274,0.314079422,-0.245551601,1.210679125,-0.029965557079335278,-0.21255577475289664,9.391948883522061e-05
3234,Factotum,0.498245614,3.180545385,-0.243223443,0.195542775,0.391716997,0.0433213,0.288256228,2.708087,-0.021831013055496708,0.29614799515179385,0.0002100841870500487
3235,Everything Is Illuminated,0.498245614,-0.151961863,1.412454212,0.578001438,0.512510785,-0.454873646,-0.494661922,0.514567714,-0.033747124555248205,-0.4490407732369425,3.991712025363881e-05
3236,Thumbsucker,0.498245614,3.180545385,1.412454212,0.195542775,2.15875755,0.660649819,0.039145907,0.5346855,-0.03363783635220656,-0.4422063003112971,4.147780160069029e-05
3237,Rebound,0.498245614,-0.089716293,1.412454212,0.014378145,0.59188956,-0.44765343,0.62633452,0.528459637,-0.033671657836322824,-0.4443213686449735,4.099481663140003e-05
3238,The Departed,-0.414035088,3.180545385,1.412454212,1.449317038,0.391716997,-0.068592058,0.0,3.238504144,-0.01894956593550829,0.4763428540674912,0.0002512324596679759
3239,The Fast and the Furious: Tokyo Drift,0.0,-0.151961863,1.412454212,-0.080517613,0.892148404,0.841155235,1.288256228,1.870171882,-0.026382917402607804,0.011489027810157834,0.00014508108506481834
3240,Talladega Nights: the Ballad of Ricky Bobby,0.498245614,-0.151961863,1.412454212,0.195542775,0.729939603,0.368231047,0.284697509,2.253270276,-0.024301767167268715,0.14163633137781967,0.00017480078272942112
3241,The Prestige,0.554385965,-0.151961863,0.134798535,1.449317038,0.571182053,0.873646209,0.829181495,2.741907775,-0.021647284501806658,0.30763768745997566,0.0002127079078056689
3242,Cars,0.743859649,0.257782874,1.412454212,0.336448598,1.119930975,1.339350181,1.341637011,3.849932225,-0.015628033622673593,0.6840589847378273,0.00029866533329930795
3243,300,0.0,3.180545385,1.412454212,0.946081955,0.391716997,0.707581227,0.384341637,7.016433554,0.0015737220862002174,1.7597920500995363,0.0005443136148539493
3244,The Devil Wears Prada,0.498245614,-0.151961863,1.412454212,0.851186197,0.640207075,0.776173285,0.75088968,9.334460429,0.0141662107313721,2.5472788997014786,0.0007241396307871405
3245,Casino Royale,0.0,-0.151961863,0.134798535,1.207764198,0.729939603,0.833935018,0.206405694,4.110019413,-0.01421513155627944,0.7724165626886645,0.00031884216701841956
3246,Pan's Labyrinth,0.554385965,3.180545385,0.524542125,1.020848311,0.978429681,0.38267148,0.284697509,4.413171947,-0.012568280571365777,0.875404425566012,0.00034235988935253674
3247,Pirates of the Caribbean: Dead Man's Chest,0.0,-0.151961863,1.412454212,0.273184759,0.805867127,0.877256318,0.327402135,4.738576653,-0.010800546508579948,0.985951861205034,0.0003676038727062204
3248,Apocalypto,0.0,3.180545385,1.412454212,1.434938893,1.485763589,0.451263538,2.071174377,3.016830675,-0.020153788661061618,0.40103529675405675,0.0002340356544029982
3249,She's the Man,0.498245614,-0.151961863,1.412454212,17.4751977,0.477998274,0.393501805,0.580071174,2.85973335,-0.021007206842957968,0.34766573539159734,0.00022184848505945394
3250,Little Children,0.554385965,3.180545385,1.412454212,0.379583034,1.796376186,-0.433212996,4.110320285,0.570063769,-0.03344564684160464,-0.4301874915996077,4.4222348367380696e-05
3251,Children of Men,0.140350877,3.180545385,1.412454212,0.428468728,0.892148404,0.833935018,1.334519573,0.928887684,-0.03149636569910123,-0.3082867848249354,7.20589001140036e-05
3252,The Da Vinci Code,-0.084210526,-0.151961863,1.412454212,0.195542775,0.729939603,0.375451264,0.537366548,6.08005556,-0.003513073664187199,1.4416829873943655,0.00047167203943281283
3253,The Pursuit of Happyness,-0.154385965,-0.151961863,1.412454212,1.207764198,0.729939603,0.16967509,0.455516014,5.584138636,-0.0062071012019044094,1.273208643823588,0.0004332001970057213
3254,Little Miss Sunshine,0.498245614,3.180545385,1.412454212,1.434938893,1.962036238,2.483754513,1.049822064,12.63236925,0.03208182673614973,3.6676541014444455,0.0009799821365783462
3255,The Last King of Scotland,-0.154385965,3.180545385,0.134798535,0.99209202,1.962036238,0.357400722,0.480427046,8.103031833,0.007476577069350834,2.1289343860841448,0.0006286088581661874
3256,Blood Diamond,0.140350877,3.180545385,1.412454212,1.207764198,0.391716997,-0.144404332,0.238434164,1.71720398,-0.027213902836722224,-0.04047767392887982,0.00013321426476217677
3257,The Lives of Others,0.554385965,3.180545385,-0.172893773,1.938173976,12.80586713,6.844765343,6.701067616,38.678471,0.17357511314934823,12.51611174131505,0.003000565572779025
3258,Night at the Museum,0.140350877,-0.089716293,1.412454212,0.077641984,0.59188956,0.584837545,0.487544484,5.222556627,-0.00817136546119214,1.1503709493123235,0.00040514968007131815
3259,Mission: Impossible III,0.0,-0.151961863,1.412454212,0.851186197,0.854184642,0.202166065,0.822064057,2.65652998,-0.022111092288369664,0.27863289397132796,0.00020608453821077983
3260,Marie Antoinette,-0.154385965,-0.151961863,1.412454212,5.02372394,0.729939603,2.137184116,1.672597865,1.522929725,-0.028269281605847466,-0.10647709036304623,0.00011814301358220982
3261,Inside Man,-0.414035088,3.180545385,1.412454212,0.946081955,0.892148404,0.346570397,0.882562278,4.133413133,-0.01408804711362459,0.780363945465782,0.00032065698612635446
3262,Running Scared,0.0,3.180545385,-0.172893773,0.273184759,1.796376186,-0.44765343,-0.192170819,0.625335267,-0.03314538901522951,-0.4114104971211464,4.8510155979619596e-05
3263,Accepted,0.498245614,-0.151961863,1.412454212,0.077641984,0.892148404,0.039711191,-0.153024911,1.679272261,-0.02741996375256012,-0.053363948120716466,0.0001302716285145848
3264,Superman Returns,0.0,-0.151961863,1.412454212,-0.080517613,0.391716997,0.032490975,0.807829181,1.448448859,-0.0286738927298611,-0.13177994735514406,0.00011236499714051783
3265,Slither,0.498245614,3.180545385,0.624175824,5.02372394,5.182053494,0.155234657,0.206405694,0.8556624,-0.0318941559780899,-0.33316309183857495,6.637828819819203e-05
3266,Nacho Libre,0.498245614,-0.089716293,1.412454212,-0.074766355,0.854184642,13.58483755,9.946619217,2.835870286,-0.02113684095794596,0.33955890570214026,0.00021999725556191897
3267,The Covenant,0.0,-0.151961863,1.412454212,-0.18116463,1.113028473,0.119133574,-0.128113879,1.87993835,-0.026329861875633628,0.014806920799236402,0.00014583874022797472
3268,The Hills Have Eyes,51.81052632,3.180545385,1.412454212,0.077641984,0.357204487,1.097472924,0.850533808,4.6672872,-0.011187820546299212,0.9617332003438152,0.00036207343712356713
3269,The Fountain,0.554385965,-0.151961863,0.624175824,0.382458663,0.391716997,4.642599278,4.049822064,0.470524086,-0.03398638790955344,-0.4640034029772729,3.650033926809327e-05
3270,X-Men: the Last Stand,0.0,-0.151961863,1.412454212,-0.066139468,0.59188956,0.418772563,0.302491103,2.192549005,-0.024631630433236202,0.12100792412364768,0.00017009019703082795
3271,Underworld: Evolution,0.0,3.180545385,1.412454212,-0.066139468,1.113028473,0.014440433,0.362989324,2.22953026,-0.024430732834207408,0.13357130391374444,0.0001729590989502069
3272,Click,0.498245614,-0.151961863,1.412454212,0.077641984,0.729939603,0.375451264,0.622775801,2.917397891,-0.020693949009063548,0.36725570141640107,0.00022632193822795792
3273,The Holiday,0.498245614,-0.151961863,1.412454212,0.851186197,0.729939603,0.577617329,0.690391459,2.421766282,-0.023386426596719113,0.19887828588943426,0.00018787222973740077
3274,Silent Hill,51.81052632,3.180545385,0.624175824,5.02372394,0.505608283,-0.223826715,0.117437722,2.0121027,-0.02561189001144999,0.05970617918733783,0.00015609167938291868
3275,Basic Instinct 2,0.554385965,3.180545385,0.134798535,5.598849748,0.226056946,0.079422383,-0.153024911,0.551849686,-0.033544593336070856,-0.43637523299068126,4.2809350953463105e-05
3276,The Black Dahlia,-0.414035088,3.180545385,1.412454212,-0.126527678,0.892148404,0.364620939,-0.067615658,0.98665384,-0.03118255585015147,-0.2886622978560109,7.654023628887224e-05
3277,Perfume: The Story of a Murderer,-0.414035088,3.180545385,-0.172893773,0.379583034,0.619499569,-0.245487365,-0.288256228,2.2506654,-0.02431591793998229,0.14075139530698844,0.000174598703763844
3278,Lucky Number Slevin,-0.414035088,3.180545385,1.412454212,0.99209202,0.892148404,0.115523466,-0.263345196,2.085514111,-0.02521308861297891,0.08464571780818478,0.00016178673050874486
3279,Smokin' Aces,0.0,3.180545385,0.134798535,-0.066139468,0.892148404,0.129963899,0.224199288,3.366639941,-0.018253478851201925,0.5198735206827192,0.00026117287499337376
3280,Deja Vu,0.0,-0.151961863,1.412454212,0.284687275,0.571182053,0.231046931,0.640569395,2.407434,-0.023464285529370358,0.19400928125384873,0.00018676037154494946
3281,RV,0.140350877,-0.089716293,0.134798535,-0.034507549,0.729939603,0.173285199,0.298932384,1.75056346,-0.02703268022984074,-0.029144694103286167,0.00013580219954701525
3282,Tenacious D in the Pick of Destiny,0.140350877,3.180545385,1.412454212,0.287562904,-0.301984469,-0.386281588,-0.427046263,0.69699815,-0.032756086350023014,-0.38706497353136377,5.4069561213079806e-05
3283,Black Book,0.554385965,3.180545385,-0.504029304,0.99209202,-0.105263158,-0.180505415,0.352313167,1.274693476,-0.0296178044295324,-0.19080863275813315,9.888554243323116e-05
3284,Step Up,-0.414035088,-0.151961863,1.412454212,5.02372394,0.571182053,1.9566787,1.131672598,9.5164785,0.01515500879795344,2.6091146095667543,0.0007382600816278041
3285,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0.498245614,3.180545385,1.412454212,0.273184759,4.491803279,1.296028881,1.772241993,14.58627183,0.042696240364301495,4.331439583721611,0.001131560412168004
3286,Snakes on a Plane,0.0,3.180545385,1.412454212,-0.189791517,1.796376186,0.039711191,0.320284698,1.87945497,-0.026332487797372045,0.014642705536046012,0.00014580124096490784
3287,Lady in the Water,0.554385965,-0.151961863,1.412454212,-0.034507549,0.391716997,2.631768953,2.334519573,1.039788129,-0.030893908234320106,-0.2706113622513712,8.066224522818309e-05
3288,Crank,0.0,3.180545385,1.412454212,0.851186197,0.333045729,-0.151624549,0.078291815,3.57758675,-0.017107527815984635,0.5915369857808073,0.0002775375360960583
